split,actual_hours,predicted_hours
train,42.54638888888889,44.6743
train,191.9813888888889,54.246716
train,91.67722222222223,59.680668
train,17.093055555555555,55.22552
train,175.20555555555555,53.43778
train,44.28777777777778,68.52513
train,76.02666666666667,36.917625
train,76.29472222222222,42.13156
train,242.92,69.75023
train,94.38138888888889,57.137417
train,16.450555555555557,64.01173
train,61.24194444444444,72.4559
train,9.954166666666667,39.754032
train,11.988888888888889,28.038279
train,251.5811111111111,63.895393
train,27.997777777777777,57.022762
train,34.867222222222225,53.378952
train,124.79555555555555,69.29947
train,113.34666666666666,59.67115
train,49.8325,39.808647
train,13.500277777777777,31.7258
train,14.961666666666666,58.74779
train,58.21527777777778,54.11402
train,127.46861111111112,61.38335
train,94.0675,80.936676
train,2.8183333333333334,38.205967
train,24.736666666666668,33.22734
train,30.28,20.482698
train,332.50916666666666,69.948845
train,178.12833333333333,73.13906
train,68.45666666666666,42.922012
train,3.7619444444444445,48.684444
train,42.52388888888889,59.396614
train,145.57722222222222,64.766464
train,12.070555555555556,40.439137
train,5.575,33.677773
train,30.180555555555557,42.835163
train,96.34611111111111,52.63973
train,132.90944444444443,53.419716
train,5.813055555555556,62.151127
train,64.72,83.627686
train,264.9683333333333,35.105713
train,159.04694444444445,81.50886
train,12.158611111111112,29.29569
train,68.10333333333334,61.43123
train,1.1933333333333334,60.09142
train,158.2861111111111,35.51187
train,43.860277777777775,31.57238
train,96.73083333333334,67.89746
train,3.6841666666666666,37.500233
train,59.65472222222222,64.22657
train,37.062222222222225,39.83745
train,114.915,51.00426
train,6.639166666666667,35.389732
train,11.05,49.806427
train,70.13638888888889,49.265575
train,27.68777777777778,54.694016
train,226.1236111111111,70.85609
train,115.85416666666667,65.139915
train,121.64083333333333,41.045662
train,139.3575,29.902723
train,246.0077777777778,34.547028
train,157.64111111111112,57.88654
train,3.8105555555555557,51.84335
train,1.1441666666666668,38.957634
train,105.2088888888889,51.92571
train,53.5,65.28149
train,44.16361111111111,27.406073
train,29.89,60.476044
train,4.214166666666666,33.84074
train,19.129444444444445,66.36005
train,42.56305555555556,84.3676
train,61.388888888888886,56.142624
train,28.627777777777776,64.63535
train,3.7158333333333333,31.617882
train,241.89777777777778,62.582455
train,35.54138888888889,64.47605
train,50.100833333333334,53.880676
train,259.6661111111111,67.01359
train,21.45861111111111,27.558685
train,1.2255555555555555,50.98692
train,13.231111111111112,46.554775
train,80.76388888888889,29.934546
train,253.25916666666666,42.099
train,20.800555555555555,40.77577
train,114.06055555555555,66.82833
train,247.8986111111111,67.95162
train,42.66861111111111,42.029026
train,3.8202777777777777,43.78249
train,71.93861111111111,50.748844
train,220.35194444444446,25.317312
train,11.978333333333333,46.851334
train,99.74083333333333,74.844
train,42.656666666666666,23.376091
train,48.18055555555556,53.507977
train,1.2183333333333333,26.39439
train,144.98305555555555,59.49695
train,188.52527777777777,59.873768
train,167.07083333333333,48.37615
train,143.93277777777777,31.155006
train,240.96305555555554,31.902168
train,20.205277777777777,22.643356
train,152.04416666666665,47.716766
train,4.2780555555555555,22.457958
train,55.10305555555556,60.142944
train,3.1927777777777777,30.351944
train,45.24444444444445,28.355206
train,93.45777777777778,39.923054
train,56.1325,64.52809
train,23.358333333333334,20.57059
train,1.5972222222222223,29.452417
train,176.38194444444446,83.40386
train,19.684444444444445,50.706924
train,7.853055555555556,50.548912
train,158.98722222222221,31.151878
train,48.669444444444444,42.964905
train,27.2725,38.760082
train,22.09111111111111,43.961514
train,114.75888888888889,33.138306
train,192.12222222222223,57.819218
train,1.0361111111111112,34.92144
train,95.86805555555556,41.0779
train,303.6669444444444,45.53549
train,165.4125,41.08052
train,256.8425,77.55444
train,1.6583333333333334,42.849567
train,135.55833333333334,56.48421
train,42.065555555555555,29.747814
train,51.574444444444445,64.63501
train,10.740555555555556,44.66241
train,217.93,53.32116
train,267.0788888888889,62.16974
train,16.372222222222224,71.02081
train,31.050833333333333,62.95656
train,100.705,68.29471
train,55.79638888888889,64.45105
train,290.62694444444446,64.330536
train,99.79833333333333,59.638927
train,45.43333333333333,56.113316
train,106.06833333333333,71.57689
train,3.9694444444444446,42.36141
train,277.5836111111111,74.16366
train,201.82888888888888,34.676476
train,113.40583333333333,41.53185
train,262.00638888888886,57.74522
train,309.0325,56.881855
train,52.27638888888889,61.468544
train,92.56,44.593887
train,34.966388888888886,47.104164
train,2.6783333333333332,29.420458
train,23.54611111111111,53.331844
train,7.426944444444445,48.897766
train,9.265,32.320766
train,7.893055555555556,50.598095
train,124.6775,69.88865
train,27.323055555555555,70.865
train,112.8338888888889,64.85307
train,3.076388888888889,30.397514
train,76.08333333333333,41.79739
train,11.758611111111112,24.330305
train,185.38611111111112,46.703716
train,173.70666666666668,50.04741
train,181.96833333333333,43.57257
train,210.32361111111112,70.82129
train,106.92472222222223,64.925995
train,51.12722222222222,77.85855
train,118.7925,56.12045
train,1.9677777777777778,54.412823
train,79.91111111111111,63.1718
train,21.838333333333335,58.222057
train,113.07527777777777,46.60488
train,121.12388888888889,45.523884
train,118.71055555555556,47.04439
train,71.69361111111111,42.246735
train,6.485555555555556,19.25231
train,17.01888888888889,63.55507
train,54.12722222222222,57.532547
train,28.541666666666668,58.644066
train,22.516944444444444,29.453753
train,291.8566666666667,35.82265
train,121.69805555555556,64.69857
train,18.630555555555556,27.576565
train,78.35472222222222,59.968903
train,39.26111111111111,54.26181
train,5.188888888888889,31.015125
train,2.6644444444444444,29.201828
train,263.19555555555553,40.601562
train,199.57416666666666,55.973747
train,7.9238888888888885,43.695354
train,149.91055555555556,41.23668
train,98.85444444444444,59.905674
train,8.83388888888889,38.94165
train,27.55,68.14931
train,53.41583333333333,65.28559
train,23.9025,33.77742
train,55.529444444444444,73.805565
train,7.820833333333334,36.267803
train,136.03194444444443,35.917377
train,50.966944444444444,69.59296
train,117.38083333333333,66.412
train,220.8788888888889,42.980873
train,11.415555555555555,23.77354
train,86.27916666666667,62.58379
train,70.93444444444444,34.803097
train,55.49027777777778,53.38065
train,72.20694444444445,40.8006
train,8.242222222222223,59.789097
train,80.98611111111111,74.8487
train,8.514444444444445,53.2945
train,25.5125,25.718477
train,4.810277777777777,41.781128
train,3.8361111111111112,27.3293
train,21.20638888888889,36.74003
train,112.82555555555555,40.008766
train,29.283333333333335,35.87757
train,49.87972222222222,51.767384
train,22.03638888888889,47.527718
train,33.78194444444444,60.270546
train,84.84861111111111,41.87146
train,97.90305555555555,63.159958
train,144.30305555555555,45.8874
train,4.961666666666667,25.796394
train,68.91,43.263954
train,37.58416666666667,34.711357
train,18.15138888888889,37.565525
train,95.33916666666667,35.816822
train,260.9975,50.408527
train,6.500277777777778,45.814236
train,16.059444444444445,34.15824
train,46.37916666666667,89.344376
train,29.995555555555555,36.806908
train,36.979166666666664,47.358078
train,24.395,36.58363
train,22.47,61.613148
train,145.88666666666666,52.661194
train,46.547222222222224,44.8519
train,106.33,52.104435
train,152.42083333333332,57.83313
train,32.30277777777778,34.528084
train,62.67472222222222,48.62079
train,117.45916666666666,76.25228
train,33.109722222222224,40.343204
train,70.46305555555556,40.689125
train,33.003055555555555,44.782497
train,99.78416666666666,23.570715
train,11.764722222222222,39.57517
train,145.42472222222221,44.893753
train,148.0413888888889,51.96425
train,76.28916666666667,75.85154
train,52.31611111111111,30.335518
train,329.7363888888889,52.19012
train,27.74277777777778,41.275505
train,188.8161111111111,74.077614
train,248.54583333333332,59.777386
train,5.995833333333334,21.207758
train,42.418055555555554,88.43099
train,301.03472222222223,35.11587
train,5.77,49.195244
train,165.6261111111111,56.05874
train,90.60027777777778,47.858444
train,54.51833333333333,41.60083
train,25.981666666666666,38.759125
train,5.136388888888889,31.956852
train,29.052222222222223,67.51765
train,287.75666666666666,45.589706
train,19.938333333333333,40.287422
train,171.4188888888889,63.54516
train,165.87583333333333,63.24366
train,274.9786111111111,32.132587
train,196.40777777777777,37.2572
train,291.91777777777776,70.80728
train,140.6002777777778,41.192867
train,2.1319444444444446,22.018406
train,11.556111111111111,56.743195
train,10.216666666666667,42.0355
train,69.34611111111111,58.43647
train,4.321111111111111,70.93686
train,17.078055555555554,26.093052
train,67.215,30.304022
train,3.5975,60.58654
train,26.020833333333332,81.84649
train,165.52027777777778,44.628242
train,12.176944444444445,82.37654
train,8.137222222222222,24.527124
train,4.693333333333333,45.56269
train,23.93166666666667,70.32152
train,100.1211111111111,71.1677
train,195.39083333333335,66.63997
train,178.31666666666666,50.379745
train,229.28,59.138206
train,14.2775,78.700615
train,72.39666666666666,68.858475
train,86.86194444444445,54.526585
train,31.64361111111111,76.1257
train,31.572222222222223,49.287224
train,21.494444444444444,46.391224
train,70.63472222222222,45.38846
train,22.560833333333335,68.35163
train,5.7,26.642767
train,71.01805555555555,70.34526
train,19.58416666666667,49.26174
train,148.15194444444444,42.63501
train,131.9463888888889,48.6564
train,96.94361111111111,56.73813
train,3.2575,46.38607
train,81.7325,59.182873
train,7.313888888888889,49.037033
train,25.678333333333335,44.755096
train,209.81472222222223,71.365364
train,73.45055555555555,70.59233
train,251.42138888888888,60.71336
train,97.20361111111112,62.693
train,2.8986111111111112,61.185875
train,23.613611111111112,37.178432
train,220.93,70.40567
train,58.217777777777776,99.07409
train,170.24305555555554,58.16744
train,329.90416666666664,39.094643
train,19.28,30.19163
train,259.17,73.68332
train,53.21944444444444,74.240105
train,139.64527777777778,76.156265
train,202.60861111111112,56.19164
train,41.71111111111111,34.81229
train,1.3033333333333332,23.522478
train,92.22972222222222,81.70214
train,161.2747222222222,50.13428
train,24.950833333333332,34.805027
train,32.44083333333333,36.792496
train,1.3627777777777779,34.455017
train,19.07027777777778,57.191776
train,45.60138888888889,46.37454
train,13.495,65.981804
train,93.91277777777778,61.69803
train,245.94861111111112,62.801517
train,286.85277777777776,79.28646
train,3.0172222222222222,29.75519
train,25.7525,56.605026
train,78.22666666666667,59.945854
train,27.39527777777778,29.463593
train,125.65666666666667,46.168045
train,168.63694444444445,41.237785
train,1.6052777777777778,29.990082
train,136.89444444444445,30.830688
train,174.8175,68.54191
train,54.028055555555554,42.053635
train,2.4891666666666667,57.317974
train,216.24666666666667,36.244503
train,193.1436111111111,29.410046
train,33.513333333333335,48.114548
train,10.198888888888888,45.66421
train,10.769444444444444,48.07673
train,8.328611111111112,29.130066
train,4.028888888888889,30.594225
train,207.98277777777778,76.50754
train,13.04,37.36488
train,1.7302777777777778,38.978073
train,176.4986111111111,40.13541
train,159.79805555555555,62.128487
train,48.2425,53.579163
train,41.39388888888889,69.80831
train,148.64944444444444,53.19543
train,217.3761111111111,53.922195
train,181.845,58.841427
train,220.82083333333333,65.62784
train,47.026944444444446,47.604
train,71.09777777777778,67.38917
train,25.114722222222223,44.534824
train,269.06194444444446,46.3213
train,24.468333333333334,73.91851
train,181.1586111111111,36.038425
train,9.935277777777777,50.95438
train,301.5205555555556,41.269398
train,306.1438888888889,26.859612
train,126.48277777777778,44.638805
train,5.644444444444445,30.84041
train,130.73055555555555,106.12675
train,2.039722222222222,34.984985
train,245.06166666666667,65.938576
train,19.934722222222224,62.427654
train,70.69166666666666,60.03054
train,84.62527777777778,71.2014
train,122.935,56.563347
train,221.2463888888889,29.166588
train,29.64611111111111,48.43245
train,237.52777777777777,64.30849
train,23.818055555555556,37.431187
train,72.38388888888889,39.092194
train,117.45833333333333,35.15406
train,79.60305555555556,24.403534
train,74.26666666666667,41.693092
train,52.735,48.38598
train,161.24555555555557,76.21339
train,76.70972222222223,60.07342
train,24.21472222222222,44.282528
train,53.49944444444444,52.06377
train,198.7447222222222,37.14074
train,114.80527777777777,74.50135
train,269.74305555555554,66.211685
train,58.97,27.270323
train,10.114166666666666,57.82659
train,12.063888888888888,26.322302
train,27.19472222222222,62.575874
train,24.589166666666667,42.638027
train,163.66166666666666,35.89723
train,6.8869444444444445,75.43003
train,17.9675,52.17413
train,98.14111111111112,75.96912
train,22.122777777777777,84.45639
train,144.78083333333333,41.109184
train,165.9338888888889,64.836685
train,71.725,18.328188
train,272.2705555555556,42.74838
train,28.091944444444444,55.66113
train,4.9094444444444445,48.63828
train,136.27138888888888,70.78482
train,170.19833333333332,70.522484
train,8.512777777777778,33.53819
train,19.514444444444443,54.937195
train,52.403055555555554,75.568245
train,25.53527777777778,57.42856
train,78.2925,63.994186
train,73.10833333333333,72.52795
train,51.30583333333333,70.230804
train,7.933611111111111,26.195324
train,143.97611111111112,60.757072
train,194.95027777777779,67.41846
train,34.24305555555556,60.789474
train,214.02972222222223,34.970898
train,8.217222222222222,49.287994
train,197.96722222222223,56.046005
train,67.83611111111111,30.631947
train,152.44722222222222,78.82666
train,49.08305555555555,84.69199
train,8.903333333333334,35.905735
train,23.572222222222223,48.478046
train,195.2075,60.000774
train,215.70222222222222,65.79774
train,33.77361111111111,35.683483
train,155.17388888888888,26.32834
train,127.70722222222223,77.191345
train,18.431944444444444,66.72094
train,10.069166666666666,33.03382
train,170.91166666666666,65.29267
train,256.55333333333334,83.50249
train,4.520277777777777,56.884285
train,168.32222222222222,60.38354
train,81.65222222222222,53.615047
train,51.42138888888889,52.62215
train,2.7125,32.0887
train,1.7155555555555555,23.971373
train,244.55555555555554,74.87583
train,88.86666666666666,45.97712
train,284.79805555555555,68.022804
train,12.322222222222223,35.815216
train,40.19916666666666,60.083904
train,51.59388888888889,19.47601
train,197.41583333333332,64.73508
train,95.5111111111111,29.512585
train,5.258611111111111,53.893814
train,123.16638888888889,54.33113
train,200.72222222222223,72.24737
train,160.83444444444444,51.158245
test,133.75277777777777,58.89558
test,70.80722222222222,73.55117
test,6.069166666666667,46.71608
test,57.36472222222222,57.042686
test,303.87388888888887,57.799
test,1.8708333333333333,46.334335
test,152.30166666666668,82.90795
test,106.52166666666666,68.77355
test,248.29666666666665,39.02907
test,2.165,36.07677
test,17.752777777777776,41.703617
test,13.945833333333333,55.73012
test,4.406666666666666,43.51206
test,35.11944444444445,84.704216
test,285.2836111111111,26.884264
test,2.5441666666666665,78.049614
test,20.465555555555557,48.178642
test,111.24,68.42965
test,45.84444444444444,69.373825
test,125.92388888888888,65.93966
test,317.155,48.669876
test,315.82055555555553,77.211
test,169.1136111111111,47.543247
test,2.3219444444444446,45.335766
test,2.618333333333333,60.181004
test,4.661388888888889,40.608307
test,10.940833333333334,30.710878
test,46.7775,53.55174
test,2.0825,34.4444
test,241.91583333333332,62.966957
test,308.7652777777778,35.750793
test,5.013888888888889,29.116304
test,23.19333333333333,67.790405
test,26.538611111111113,48.860046
test,125.65916666666666,78.55273
test,3.0275,27.628468
test,70.90861111111111,30.931387
test,8.015277777777778,72.7505
test,314.5516666666667,58.079594
test,46.815,37.53265
test,24.855555555555554,52.69972
test,29.0375,48.888775
test,67.82527777777777,47.357075
test,7.480555555555555,59.050407
test,90.93777777777778,72.29988
test,14.120277777777778,32.305126
test,39.83083333333333,24.418736
test,67.77055555555556,30.829004
test,29.971666666666668,25.829056
test,101.7,26.72498
test,51.558055555555555,61.23138
test,111.91472222222222,44.374626
test,32.161944444444444,63.57576
test,306.2972222222222,59.21442
test,85.36361111111111,50.24339
test,269.6383333333333,42.890976
test,90.55194444444444,78.31762
test,69.93722222222222,71.27157
test,9.829166666666667,73.0958
test,120.66972222222222,46.38352
test,140.93138888888888,62.498196
test,3.981388888888889,35.42812
test,6.800833333333333,32.18498
test,76.055,62.8669
test,100.05638888888889,74.37509
test,42.0375,69.428406
test,126.27583333333334,62.690876
test,25.630555555555556,56.50883
test,4.8436111111111115,48.830715
test,306.7872222222222,36.522953
test,308.7675,67.5551
test,27.165,72.49514
test,92.07444444444444,59.58656
test,73.01361111111112,53.579735
test,42.93333333333333,49.628265
test,22.002777777777776,43.483265
test,70.95083333333334,59.00956
test,70.80277777777778,31.365227
test,1.39,41.26184
test,41.26694444444445,29.377205
test,5.746111111111111,61.655766
test,71.92472222222223,53.432213
test,192.78194444444443,48.97382
test,64.91527777777777,71.857506
test,272.69138888888887,42.3037
test,312.75055555555554,35.181614
test,90.15416666666667,74.95884
test,26.963333333333335,35.448128
test,1.365,57.065247
test,90.05444444444444,67.159454
test,189.20833333333334,74.75834
test,230.71416666666667,75.60378
test,48.806111111111115,29.461355
test,1.49,40.679893
test,224.2072222222222,69.415985
test,172.15555555555557,60.950645
test,55.45666666666666,26.385633
test,25.4875,39.53592
test,61.339444444444446,84.5968
test,16.054166666666667,46.154854
test,109.08416666666666,51.99858
test,46.160833333333336,71.78164
test,114.76722222222222,55.301098
test,30.845277777777778,38.418587
test,22.493055555555557,45.566544
test,11.6075,48.047848
test,160.83555555555554,45.503544
test,154.81527777777777,71.81649
test,69.02,56.531624
test,304.8886111111111,64.08912
test,59.00833333333333,63.025246
test,116.79638888888888,48.107418
test,303.845,46.165222
test,6.634722222222222,36.11982
test,184.20944444444444,22.208767
test,128.12694444444443,36.880657
test,146.9013888888889,59.794373
test,37.67805555555555,59.21818
test,295.4322222222222,87.03174
test,168.26166666666666,40.58264
test,89.35527777777777,23.92065
test,159.00861111111112,54.85851
test,22.65361111111111,31.236542
test,56.598055555555554,28.216133
test,39.52166666666667,35.185917
test,49.7475,27.135714
test,16.604166666666668,34.70143
test,315.03305555555556,47.802223
test,53.02972222222222,49.98191
test,13.056111111111111,31.110832
test,3.2088888888888887,41.77973
test,86.52777777777777,40.73532
test,187.30333333333334,67.978096
test,15.996666666666666,28.7637
test,10.878333333333334,45.331436
test,11.481111111111112,25.496119
test,113.48305555555555,39.775757
test,192.4363888888889,63.79895
test,61.91111111111111,34.969433
test,116.50583333333333,57.492844
test,17.80666666666667,40.381035
test,103.54527777777778,59.777706
test,22.766111111111112,66.55819
test,46.493611111111115,67.57893
test,21.258333333333333,70.89715
test,3.237222222222222,29.255817
test,101.17694444444444,32.699226
test,67.98055555555555,52.584526
test,69.14861111111111,42.887646
test,309.51722222222224,41.338943
test,240.6925,46.039814
test,25.720277777777778,56.071987
test,101.6986111111111,59.473934
test,34.422222222222224,43.646362
test,185.90222222222224,43.705776
test,293.4811111111111,50.17386
test,36.96861111111111,29.572449
test,97.16305555555556,58.009937
test,4.498055555555555,24.263119
test,4.460833333333333,30.006762
test,100.12472222222222,61.658787
test,25.426111111111112,41.97681
test,229.50416666666666,26.233437
test,48.68388888888889,52.089878
test,5.2675,62.29348
test,15.445833333333333,51.243176
test,7.873888888888889,36.542423
test,178.08638888888888,29.900742
test,196.6186111111111,44.172543
test,20.184722222222224,56.392952
test,55.91833333333334,67.022736
test,49.05138888888889,63.780975
test,137.94666666666666,41.042313
test,9.655555555555555,39.91002
test,71.66694444444444,78.08894
test,329.85083333333336,45.56412
test,3.9794444444444443,39.98531
test,12.206111111111111,60.876072
test,216.41444444444446,54.928047
test,173.70527777777778,68.38159
test,20.141944444444444,33.09422
test,5.346666666666667,28.99172
test,327.3936111111111,66.790375
test,34.93194444444445,46.561398
test,80.53583333333333,35.906914
test,50.464444444444446,82.24422
test,30.3025,40.913105
test,3.111388888888889,73.28588
test,46.043055555555554,43.61075
test,215.01444444444445,64.638885
test,35.418055555555554,70.7815
test,146.9225,52.284046
test,117.69444444444444,39.336452
test,101.01055555555556,31.394531
test,56.074444444444445,55.64073
test,2.2130555555555556,65.97647
test,170.61222222222221,34.949253
test,225.00444444444443,71.23873
test,1.678611111111111,61.61285
test,207.03722222222223,63.1726
test,153.5063888888889,32.17047
test,21.404722222222222,33.798206
test,30.54138888888889,51.611324
test,58.27388888888889,25.36005
test,57.085,49.609257
test,34.74472222222222,19.486895
test,169.48388888888888,75.27956
test,1.8144444444444445,38.8988
test,29.176388888888887,62.357433
test,153.1977777777778,50.57377
test,69.61,48.836193
test,257.9538888888889,65.66384
test,332.8663888888889,75.73667
test,115.25694444444444,35.10342
test,27.419444444444444,72.98819
test,153.48222222222222,74.983765
test,270.37361111111113,63.454918
test,211.3736111111111,80.922966
test,51.054722222222225,40.462273
test,83.02833333333334,73.02341
test,137.70805555555555,41.13869
test,51.14083333333333,58.77016
test,21.74888888888889,49.806232
test,26.30527777777778,69.25976
test,251.15583333333333,20.670074
test,17.855,44.679028
test,19.666666666666668,38.39524
test,224.2588888888889,54.66555
test,29.184166666666666,68.55146
test,18.12361111111111,58.063538
test,8.155,57.252663
test,145.37694444444443,41.28212
test,186.0675,43.358128
test,69.1725,73.888725
test,214.53527777777776,37.095
test,4.848055555555556,67.243065
test,119.89166666666667,70.76617
test,7.366388888888889,45.61993
test,17.19,59.99307
test,161.41805555555555,30.165552
test,31.725555555555555,67.82827
test,2.6375,64.32611
test,135.59527777777777,46.53776
test,21.668333333333333,63.33995
test,197.28472222222223,60.700325
test,289.3066666666667,39.28057
test,11.613333333333333,27.99184
test,21.801666666666666,42.1941
test,92.44305555555556,30.4795
test,9.278333333333334,50.30066
test,25.725555555555555,43.84277
test,25.170277777777777,39.2654
test,283.51944444444445,52.284603
test,24.57777777777778,37.728443
test,80.54638888888888,92.06352
test,12.468055555555555,28.983011
test,141.72416666666666,31.325249
test,210.46555555555557,60.09544
test,30.048333333333332,47.305176
test,114.44583333333334,47.623787
test,20.4825,53.496777
test,209.2588888888889,64.01018
test,119.62361111111112,47.55105
test,2.084722222222222,36.74796
test,248.68083333333334,45.923355
test,2.528611111111111,28.910542
test,37.12166666666667,47.06915
test,76.17527777777778,79.068504
test,4.773888888888889,44.886585
test,5.732222222222222,36.8636
test,15.699444444444444,53.287846
test,74.9413888888889,23.960485
test,70.39333333333333,44.465267
test,95.05527777777777,32.552845
test,27.843888888888888,47.52485
test,7.432777777777778,55.045055
test,29.407222222222224,40.634693
test,3.2866666666666666,36.980896
test,49.79833333333333,67.62591
test,162.4088888888889,29.16907
test,1.0538888888888889,38.45273
test,7.831944444444445,39.352036
test,85.12305555555555,67.24118
test,64.01527777777778,31.896828
test,19.68722222222222,42.708908
test,4.227222222222222,37.60604
test,122.42916666666666,51.307186
test,23.213333333333335,70.50718
test,6.290555555555556,54.26463
test,262.8855555555556,60.72266
test,264.7963888888889,62.54854
test,60.8575,47.00539
test,2.221388888888889,31.875088
test,28.54083333333333,42.029457
test,177.5438888888889,85.13706
test,172.81527777777777,55.309635
test,33.49861111111111,69.58764
test,117.4811111111111,49.064144
test,10.028055555555556,65.24547
test,59.72638888888889,78.337746
test,78.20666666666666,34.00758
test,327.2216666666667,60.55407
test,49.98861111111111,45.410175
test,3.6333333333333333,33.502495
test,3.1261111111111113,20.449156
test,29.273888888888887,60.619057
test,127.96527777777777,58.211807
test,1.0658333333333334,66.3
test,279.82138888888886,39.33484
test,24.194166666666668,33.2329
test,110.82555555555555,41.58159
test,288.85833333333335,65.97137
test,24.235555555555557,51.873432
test,47.45777777777778,76.68499
test,162.70638888888888,49.686768
test,1.1719444444444445,55.62369
test,21.33138888888889,35.420414
test,68.86972222222222,46.501686
test,4.836111111111111,30.161972
test,262.8202777777778,40.281586
test,140.35722222222222,34.0667
test,172.40194444444444,49.15646
test,31.29611111111111,61.46232
test,155.1963888888889,37.346718
test,321.665,70.67971
test,23.88361111111111,41.427673
test,292.07916666666665,40.061275
test,126.75972222222222,60.648888
test,202.8936111111111,46.568394
test,46.04666666666667,37.969986
test,99.09277777777778,73.22739
test,76.86472222222223,55.744675
test,112.84944444444444,48.41539
test,193.60472222222222,57.167282
test,3.843888888888889,43.53809
test,272.73,72.340225
test,20.764444444444443,39.63946
test,137.34805555555556,72.09685
test,250.31722222222223,43.349655
test,118.94083333333333,37.13103
test,22.584444444444443,37.819767
test,45.89611111111111,58.007095
test,150.22472222222223,51.783916
test,154.37583333333333,35.88414
test,251.6375,74.5074
test,71.87416666666667,48.57844
test,197.81555555555556,57.57708
test,83.495,35.792244
test,38.971944444444446,58.06731
test,131.20888888888888,57.440987
test,82.80583333333334,67.6372
test,25.173055555555557,79.48713
test,55.266666666666666,30.556982
test,141.69333333333333,55.165955
test,55.03888888888889,39.468876
test,5.335277777777778,31.89981
test,257.4558333333333,74.06168
test,1.5605555555555555,36.7352
test,199.27583333333334,65.01848
test,24.045,45.426796
test,143.78472222222223,59.170277
test,23.21638888888889,49.13916
test,8.715833333333334,45.68324
test,58.31638888888889,59.173832
test,13.457777777777778,45.79817
test,281.9530555555556,77.976074
test,50.4075,53.025837
test,37.153333333333336,70.897255
test,2.3505555555555557,35.855877
test,72.58638888888889,30.63489
test,10.45,32.1969
test,114.0838888888889,53.114452
test,295.54583333333335,81.99092
test,230.75833333333333,68.58639
test,165.1213888888889,62.425358
test,39.09444444444444,28.927412
test,3.2955555555555556,34.483074
test,29.81222222222222,72.6996
test,146.17194444444445,40.756462
test,167.1172222222222,68.20581
test,119.98388888888888,61.469227
test,171.8538888888889,36.841366
test,79.56194444444445,48.483414
test,232.5575,39.9793
test,107.20583333333333,26.014206
test,163.66472222222222,64.86353
test,279.16527777777776,37.815308
test,102.88111111111111,35.694427
test,126.70694444444445,69.39762
test,29.7725,46.95436
test,96.5725,36.30979
test,1.7730555555555556,38.993565
test,123.0963888888889,32.66131
test,17.837777777777777,35.524155
test,25.33,30.957197
test,64.41472222222222,41.180424
test,250.86694444444444,25.582235
test,198.605,61.559727
test,3.1238888888888887,57.004253
test,1.1130555555555555,32.167286
test,50.67722222222222,65.872185
test,321.16305555555556,33.91927
test,24.684722222222224,52.208157
test,203.9813888888889,25.60508
test,153.9036111111111,39.59964
test,29.69611111111111,77.772865
test,8.742222222222223,41.710472
test,159.0663888888889,56.800907
test,22.799444444444443,67.530716
test,16.674722222222222,34.78556
test,167.98472222222222,44.18563
test,114.99916666666667,76.9873
test,21.884722222222223,63.104973
test,107.67194444444445,65.295296
test,21.30666666666667,38.656265
test,25.435277777777777,44.00245
test,13.736666666666666,42.980736
test,247.70166666666665,49.22475
test,192.62722222222223,77.0897
test,143.72972222222222,54.748936
test,46.03388888888889,47.271866
test,55.26916666666666,46.18332
test,306.43055555555554,64.26671
test,22.142222222222223,55.082752
test,197.0038888888889,43.763916
test,142.865,31.916332
test,4.722222222222222,41.91332
test,68.7838888888889,70.11647
test,29.22277777777778,49.384132
test,68.43,61.457672
test,9.527222222222223,37.242294
test,240.93444444444444,46.133263
test,138.48194444444445,42.833427
test,100.47277777777778,64.29731
test,123.50888888888889,39.607635
test,207.29833333333335,57.60418
test,24.590555555555557,56.335648
test,38.683055555555555,59.99362
test,22.38388888888889,21.095072
test,13.071388888888889,57.685863
test,330.09055555555557,78.65521
test,46.31027777777778,67.1474
test,167.06083333333333,36.60846
test,316.0086111111111,61.601177
test,22.66027777777778,34.353992
test,223.49666666666667,80.100494
test,71.72805555555556,32.05431
test,16.663611111111113,43.58643
test,195.71583333333334,61.214203
test,25.274444444444445,63.755676
test,4.057777777777778,20.599325
test,30.823888888888888,58.78025
test,32.325833333333335,32.62119
test,25.40361111111111,42.225727
test,306.3569444444444,69.26636
test,20.86638888888889,36.31319
test,28.663055555555555,42.483086
test,12.840555555555556,43.200447
test,60.96361111111111,82.6358
test,86.21861111111112,61.997467
test,5.021111111111111,44.61362
test,69.7525,53.774635
test,95.27305555555556,46.390217
test,279.49444444444447,40.134335
test,20.76361111111111,52.36409
test,244.87305555555557,44.60578
test,38.29194444444445,39.634357
test,135.905,20.522161
test,66.735,58.08317
test,44.3575,59.628666
test,189.07833333333335,74.633736
test,32.51083333333333,42.934643
test,92.14805555555556,37.182568
test,46.841388888888886,75.755775
test,23.727222222222224,33.209118
test,25.511111111111113,49.211533
test,37.151944444444446,78.19098
test,302.4063888888889,53.334087
test,142.12777777777777,43.998352
test,127.24277777777777,53.839005
test,329.7613888888889,36.632713
test,65.9661111111111,65.721115
test,18.561666666666667,34.22218
test,1.3366666666666667,72.28454
test,232.42305555555555,39.266857
test,4.201388888888889,41.556385
test,128.72666666666666,51.061523
test,274.4111111111111,33.95188
test,80.51,58.056553
test,63.34972222222222,58.655045
test,309.45666666666665,71.35805
test,19.241944444444446,73.773865
